arrival_time,runtime,gpus,priority
10257268.0,244.0,8,5.0
10257309.0,1585.0,1,0.5
10257318.0,572.0,4,2.5
10257360.0,281.0,1,0.5
10257408.0,11144.0,1,0.5
10257423.0,11129.0,4,2.5
10257457.0,1514.0,1,0.5
10257474.0,285.0,8,5.0
10257513.0,798.0,8,5.0
10257545.0,1579254.0,1,0.5
10257551.0,1752048.0,1,0.5
10257561.0,11279.0,1,0.5
10257568.0,2443231.0,1,0.5
10257579.0,2443220.0,1,0.5
10257584.0,64.0,1,0.5
10257590.0,2443209.0,1,0.5
10257628.0,288.0,8,5.0
10257638.0,89096.0,1,0.5
10257648.0,1348.0,8,5.0
10257651.0,257196.0,1,0.5
10257660.0,3107.0,2,1.0
10257660.0,21682.0,1,0.5
10257678.0,4901.0,8,5.0
10257698.0,47335.0,1,0.5
10257713.0,1642.0,1,0.5
10257729.0,2153125.0,4,2.5
10257815.0,682.0,8,5.0
10257818.0,1859.0,8,5.0
10257862.0,335.0,1,0.5
10257898.0,1646.0,1,0.5
10257909.0,2535.0,1,0.5
10257948.0,561.0,1,0.5
10257959.0,910.0,1,0.5
10257964.0,1902683.0,4,2.5
10258054.0,192.0,8,5.0
10258086.0,2158.0,1,0.5
10258151.0,1716.0,1,0.5
10258172.0,2442627.0,1,0.5
10258233.0,762.0,4,2.5
10258241.0,179175.0,2,1.0
10258259.0,25403.0,1,0.5
10258312.0,162.0,8,5.0
10258316.0,6559.0,4,2.5
10258326.0,95825.0,1,0.5
10258326.0,1107.0,1,0.5
10258334.0,1918.0,1,0.5
10258360.0,1267.0,8,5.0
10258385.0,55871.0,1,0.5
10258385.0,22812.0,2,1.0
10258385.0,2471.0,1,0.5
10258402.0,268.0,8,5.0
10258431.0,1956.0,1,0.5
10258471.0,460.0,4,2.5
10258472.0,288.0,1,0.5
10258475.0,670.0,8,5.0
10258553.0,20789.0,1,0.5
10258553.0,1063.0,1,0.5
10258579.0,1707.0,2,1.0
10258616.0,1548.0,1,0.5
10258627.0,5638972.0,1,0.5
10258627.0,42367.0,1,0.5
10258627.0,1457152.0,1,0.5
10258627.0,5638972.0,1,0.5
10258627.0,28321.0,1,0.5
10258633.0,3695.0,1,0.5
10258723.0,69721.0,1,0.5
10258738.0,11759.0,0,0.5
10258749.0,5638850.0,1,0.5
10258761.0,280.0,8,5.0
10258806.0,529.0,8,5.0
10258812.0,364.0,1,0.5
10258814.0,234468.0,8,5.0
10258866.0,204.0,1,0.5
10258877.0,911.0,1,0.5
10258908.0,11690.0,0,0.5
10258928.0,73338.0,1,0.5
10258939.0,246.0,8,5.0
10258965.0,308.0,8,5.0
10258984.0,5517.0,1,0.5
10258985.0,97562.0,8,5.0
10259007.0,444.0,8,5.0
10259009.0,235.0,8,5.0
10259033.0,1476155.0,1,0.5
10259062.0,460.0,8,5.0
10259076.0,1296.0,1,0.5
10259076.0,398.0,8,5.0
10259088.0,60269.0,1,0.5
10259112.0,412.0,8,5.0
10259113.0,827.0,8,5.0
10259133.0,588.0,8,5.0
10259153.0,159.0,8,5.0
10259221.0,1681.0,1,0.5
10259313.0,237.0,8,5.0
10259338.0,1006.0,8,5.0
10259379.0,1723948.0,1,0.5
10259382.0,10843.0,1,0.5
10259411.0,21802.0,8,5.0
10259420.0,981.0,4,2.5
10259438.0,5333.0,1,0.5
10259480.0,1304.0,1,0.5
10259484.0,1625.0,1,0.5
10259529.0,226.0,8,5.0
10259550.0,60286.0,2,1.0
10259550.0,961.0,1,0.5
10259551.0,123.0,8,5.0
10259553.0,556.0,1,0.5
10259571.0,98.0,8,5.0
10259584.0,6074.0,1,0.5
10259584.0,3613.0,1,0.5
10259675.0,222858.0,8,5.0
10259678.0,11772.0,1,0.5
10259713.0,1852.0,1,0.5
10259763.0,82.0,4,2.5
10259768.0,511.0,1,0.5
10259789.0,957.0,1,0.5
10259792.0,4419.0,8,5.0
10259808.0,813.0,8,5.0
10259899.0,1683.0,1,0.5
10259915.0,313.0,8,5.0
10259917.0,12600.0,8,5.0
10259918.0,631.0,8,5.0
10259948.0,429.0,1,0.5
10259969.0,1999.0,1,0.5
10259971.0,22066.0,8,5.0
10260007.0,316735.0,1,0.5
10260033.0,37728.0,8,5.0
10260038.0,1893.0,1,0.5
10260111.0,2145.0,1,0.5
10260134.0,2695.0,1,0.5
10260164.0,1536.0,1,0.5
10260222.0,947.0,8,5.0
10260253.0,2144.0,1,0.5
10260256.0,2725.0,8,5.0
10260258.0,136.0,8,5.0
10260287.0,1617.0,2,1.0
10260328.0,19256.0,8,5.0
10260388.0,1841.0,1,0.5
10260429.0,21848.0,1,0.5
10260473.0,996.0,8,5.0
10260489.0,6055.0,1,0.5
10260489.0,76.0,4,2.5
10260531.0,43793.0,8,5.0
10260579.0,29949.0,8,5.0
10260628.0,706.0,8,5.0
10260636.0,25054.0,8,5.0
10260669.0,368.0,1,0.5
10260736.0,5193.0,8,5.0
10260757.0,920.0,1,0.5
10260803.0,61673.0,1,0.5
10260805.0,18537.0,4,2.5
10260822.0,178335.0,8,5.0
10260864.0,62584.0,8,5.0
10260864.0,155.0,1,0.5
10260906.0,1211.0,2,1.0
10260999.0,43841.0,8,5.0
10261000.0,2270.0,8,5.0
10261037.0,209.0,8,5.0
10261288.0,1842.0,1,0.5
10261328.0,6284.0,8,5.0
10261332.0,13171.0,1,0.5
10261335.0,4394.0,1,0.5
10261335.0,137.0,8,5.0
10261583.0,1664.0,1,0.5
10261585.0,2302.0,8,5.0
10261596.0,149.0,8,5.0
10261630.0,2007.0,1,0.5
10261678.0,959.0,1,0.5
10261690.0,1859.0,1,0.5
10261701.0,1528.0,1,0.5
10261746.0,176.0,8,5.0
10261892.0,8548.0,2,1.0
10261904.0,1695.0,2,1.0
10261923.0,150.0,8,5.0
10261982.0,21454.0,8,5.0
10262067.0,12436.0,1,0.5
10262074.0,242.0,8,5.0
10262232.0,1856.0,1,0.5
10262257.0,817.0,1,0.5
10262317.0,120.0,8,5.0
10262332.0,3025489.0,4,2.5
10262388.0,3590.0,8,5.0
10262405.0,1909.0,1,0.5
10262415.0,65260.0,8,5.0
10262444.0,109.0,8,5.0
10262554.0,357.0,8,5.0
10262577.0,2085.0,1,0.5
10262618.0,32276.0,8,5.0
10262629.0,76639.0,1,0.5
10262631.0,29071.0,8,5.0
10262639.0,959.0,1,0.5
10262648.0,6189.0,1,0.5
10262770.0,1788.0,1,0.5
10262792.0,715.0,4,2.5
10262839.0,2113.0,1,0.5
10262911.0,805.0,8,5.0
10262944.0,494.0,1,0.5
10263082.0,1661.0,1,0.5
10263129.0,308.0,1,0.5
10263220.0,7542.0,2,1.0
10263230.0,1503.0,1,0.5
10263249.0,1667.0,1,0.5
10263268.0,1905.0,1,0.5
10263306.0,2044.0,1,0.5
10263348.0,73.0,2,1.0
10263348.0,72.0,2,1.0
10263356.0,453.0,8,5.0
10263392.0,2053.0,8,5.0
10263394.0,59562.0,1,0.5
10263409.0,5143.0,1,0.5
10263540.0,7518.0,2,1.0
10263540.0,7518.0,2,1.0
10263565.0,462.0,8,5.0
10263600.0,958.0,1,0.5
10263600.0,1643.0,2,1.0
10263717.0,763.0,8,5.0
10263865.0,241961.0,8,5.0
10263879.0,78191.0,4,2.5
10263901.0,3427638.0,4,2.5
10263902.0,5633697.0,2,1.0
10263904.0,1286.0,4,2.5
10263944.0,169.0,8,5.0
10263992.0,5633607.0,1,0.5
10264089.0,21909.0,2,1.0
10264094.0,1881.0,1,0.5
10264095.0,4786.0,4,2.5
10264114.0,481.0,1,0.5
10264160.0,890.0,8,5.0
10264267.0,751.0,4,2.5
10264316.0,1903.0,1,0.5
10264344.0,7011.0,4,2.5
10264392.0,2210.0,1,0.5
10264481.0,358.0,8,5.0
10264492.0,9324.0,2,1.0
10264567.0,302.0,1,0.5
10264672.0,1652.0,1,0.5
10264679.0,1113.0,1,0.5
10264724.0,2575.0,1,0.5
10264734.0,1392.0,1,0.5
10264745.0,1641.0,1,0.5
10264753.0,1063.0,1,0.5
10264839.0,9059.0,4,2.5
10264847.0,107.0,8,5.0
10264921.0,1921.0,1,0.5
10264939.0,1921.0,1,0.5
10264945.0,482.0,1,0.5
10264955.0,120.0,8,5.0
10264959.0,149598.0,8,5.0
10265007.0,947.0,4,2.5
10265066.0,9628.0,1,0.5
10265067.0,290.0,1,0.5
10265067.0,8602.0,1,0.5
10265076.0,117.0,8,5.0
10265171.0,22027.0,2,1.0
10265181.0,942.0,8,5.0
10265194.0,1029.0,8,5.0
10265243.0,1686.0,2,1.0
10265277.0,1661.0,1,0.5
10265304.0,13912.0,4,2.5
10265324.0,13892.0,1,0.5
10265343.0,344.0,8,5.0
10265358.0,3645041.0,1,0.5
10265367.0,2212886.0,1,0.5
10265418.0,536.0,1,0.5
10265463.0,5310.0,8,5.0
10265480.0,835.0,1,0.5
10265510.0,1236.0,1,0.5
10265550.0,1744049.0,1,0.5
10265552.0,324.0,1,0.5
10265596.0,71.0,2,1.0
10265605.0,1855.0,2,1.0
10265658.0,6793.0,1,0.5
10265663.0,54942.0,8,5.0
10265704.0,13512.0,1,0.5
10265709.0,36548.0,1,0.5
10265761.0,6200.0,2,1.0
10265778.0,41.0,1,0.5
10265803.0,941.0,1,0.5
10265805.0,6156.0,2,1.0
10265965.0,2415.0,1,0.5
10265977.0,1986.0,1,0.5
10265996.0,69417.0,1,0.5
10266002.0,743.0,1,0.5
10266127.0,1538.0,1,0.5
10266135.0,5265.0,4,2.5
10266195.0,1397.0,8,5.0
10266220.0,1896.0,1,0.5
10266224.0,772.0,8,5.0
10266332.0,1757.0,1,0.5
10266388.0,2156.0,1,0.5
10266547.0,1987.0,1,0.5
10266584.0,2054.0,1,0.5
10266745.0,959.0,1,0.5
10266762.0,676.0,1,0.5
10266860.0,2433939.0,1,0.5
10266860.0,5630739.0,1,0.5
10266861.0,1133.0,1,0.5
10266882.0,65342.0,8,5.0
10266904.0,1198.0,1,0.5
10266916.0,486538.0,1,0.5
10266916.0,14262.0,1,0.5
10266916.0,449044.0,1,0.5
10266929.0,1644.0,2,1.0
10266940.0,2173.0,1,0.5
10266945.0,487.0,1,0.5
10267004.0,808.0,8,5.0
10267039.0,58577.0,1,0.5
10267045.0,16019.0,2,1.0
10267047.0,385.0,4,2.5
10267102.0,75007.0,1,0.5
10267118.0,2820.0,1,0.5
10267164.0,425850.0,4,2.5
10267249.0,111447.0,1,0.5
10267335.0,2890.0,1,0.5
10267393.0,8528.0,8,5.0
10267406.0,103268.0,1,0.5
10267408.0,5630191.0,1,0.5
10267410.0,1499012.0,1,0.5
10267410.0,116903.0,1,0.5
10267471.0,776.0,1,0.5
10267569.0,2092.0,1,0.5
10267576.0,293.0,8,5.0
10267576.0,64930.0,1,0.5
10267590.0,66738.0,4,2.5
10267594.0,245.0,2,1.0
10267628.0,671.0,8,5.0
10267645.0,524.0,1,0.5
10267666.0,1574.0,1,0.5
10267706.0,948.0,1,0.5
10267745.0,79090.0,8,5.0
10267786.0,1755.0,1,0.5
10267799.0,197934.0,8,5.0
10267819.0,741.0,8,5.0
10267859.0,276550.0,8,5.0
10267875.0,278.0,1,0.5
10267965.0,1848.0,1,0.5
10268097.0,1669.0,1,0.5
10268117.0,1851.0,1,0.5
10268121.0,177.0,4,2.5
10268170.0,2237.0,1,0.5
10268207.0,650.0,8,5.0
10268232.0,2115.0,1,0.5
10268258.0,49899.0,2,1.0
10268291.0,570.0,1,0.5
10268467.0,774.0,1,0.5
10268517.0,236.0,1,0.5
10268524.0,744.0,2,1.0
10268546.0,2148.0,1,0.5
10268549.0,2887.0,8,5.0
10268561.0,726.0,8,5.0
10268570.0,2375.0,8,5.0
10268573.0,1679.0,2,1.0
10268655.0,914.0,1,0.5
10268666.0,3198.0,4,2.5
10268681.0,10535.0,1,0.5
10268746.0,129425.0,1,0.5
10268755.0,3360.0,4,2.5
10268818.0,1214.0,1,0.5
10268840.0,549.0,1,0.5
10268840.0,500668.0,1,0.5
10268840.0,12421.0,1,0.5
10268840.0,685.0,1,0.5
10268884.0,855.0,1,0.5
10268889.0,712.0,1,0.5
10268889.0,17827.0,1,0.5
10268899.0,60581.0,1,0.5
10268967.0,262.0,8,5.0
10269087.0,785.0,1,0.5
10269115.0,2194.0,1,0.5
10269189.0,548.0,1,0.5
10269196.0,7816.0,2,1.0
10269242.0,26.0,1,0.5
10269269.0,286.0,1,0.5
10269269.0,12228.0,1,0.5
10269295.0,800.0,8,5.0
10269317.0,661.0,8,5.0
10269369.0,188.0,1,0.5
10269369.0,248.0,1,0.5
10269407.0,1480.0,1,0.5
10269430.0,473.0,1,0.5
10269435.0,21902.0,1,0.5
10269435.0,21902.0,1,0.5
10269556.0,309.0,1,0.5
10269571.0,918.0,1,0.5
10269592.0,26009.0,1,0.5
10269769.0,981979.0,1,0.5
10269778.0,1654.0,1,0.5
10269798.0,849.0,1,0.5
10269814.0,1809.0,1,0.5
10269845.0,1004.0,2,1.0
10269848.0,1999.0,1,0.5
10269866.0,1363.0,1,0.5
10269906.0,340945.0,1,0.5
10269906.0,340945.0,1,0.5
10269906.0,521.0,1,0.5
10269910.0,831.0,1,0.5
10269945.0,2698.0,1,0.5
10269973.0,3484.0,1,0.5
10269977.0,1873.0,1,0.5
10270103.0,134.0,8,5.0
10270129.0,774.0,1,0.5
10270186.0,25112.0,8,5.0
10270188.0,406.0,8,5.0
10270191.0,5226.0,8,5.0
10270238.0,139.0,8,5.0
10270289.0,10809.0,1,0.5
10270298.0,3558.0,1,0.5
10270378.0,98.0,8,5.0
10270381.0,752.0,8,5.0
10270402.0,2430397.0,1,0.5
10270410.0,55.0,2,1.0
10270465.0,1623.0,2,1.0
10270476.0,142.0,8,5.0
10270490.0,961.0,1,0.5
10270579.0,273.0,8,5.0
10270580.0,309.0,8,5.0
10270592.0,163.0,4,2.5
10270613.0,1737.0,8,5.0
10270625.0,229.0,8,5.0
10270642.0,2503.0,1,0.5
10270676.0,22701.0,1,0.5
10270676.0,53.0,1,0.5
10270676.0,22701.0,1,0.5
10270696.0,1714.0,1,0.5
10270724.0,14740.0,4,2.5
10270798.0,603714.0,4,2.5
10270848.0,14421.0,2,1.0
10270866.0,678.0,8,5.0
10270889.0,22068.0,2,1.0
10270889.0,3469.0,1,0.5
10270929.0,368.0,1,0.5
10271125.0,653.0,8,5.0
10271133.0,69766.0,8,5.0
10271135.0,1709.0,8,5.0
10271163.0,1351.0,1,0.5
10271197.0,32.0,4,2.5
10271217.0,233.0,8,5.0
10271229.0,2506.0,2,1.0
10271230.0,1367.0,1,0.5
10271303.0,4161.0,4,2.5
10271316.0,1742.0,1,0.5
10271360.0,1738239.0,4,2.5
10271452.0,953.0,1,0.5
10271499.0,1986.0,1,0.5
10271507.0,4985.0,2,1.0
10271517.0,443.0,4,2.5
10271545.0,691.0,8,5.0
10271555.0,104699.0,1,0.5
10271574.0,3218.0,1,0.5
10271608.0,2023.0,1,0.5
10271611.0,234914.0,1,0.5
10271621.0,3887.0,8,5.0
10271625.0,1813.0,1,0.5
10271625.0,48803.0,1,0.5
10271637.0,6766.0,2,1.0
10271709.0,3641.0,1,0.5
10271827.0,934.0,8,5.0
10271858.0,493493.0,1,0.5
10271858.0,4911005.0,1,0.5
10271858.0,1761.0,1,0.5
10271922.0,3012.0,4,2.5
10271962.0,1684.0,1,0.5
10271968.0,1816.0,1,0.5
10271972.0,36029.0,1,0.5
10272003.0,36227.0,1,0.5
10272068.0,4549.0,2,1.0
10272068.0,4549.0,2,1.0
10272090.0,1688.0,2,1.0
10272096.0,19.0,8,5.0
10272123.0,53561.0,1,0.5
10272189.0,848.0,1,0.5
10272189.0,22928.0,1,0.5
10272235.0,318425.0,8,5.0
10272237.0,161.0,8,5.0
10272263.0,1795.0,1,0.5
10272270.0,22510.0,8,5.0
10272291.0,7535.0,8,5.0
10272304.0,21913.0,1,0.5
10272328.0,57491.0,8,5.0
10272399.0,134.0,8,5.0
10272406.0,970.0,1,0.5
10272418.0,2076.0,1,0.5
10272426.0,7148.0,2,1.0
10272436.0,32594.0,1,0.5
10272534.0,122.0,8,5.0
10272598.0,1422.0,1,0.5
10272625.0,353.0,8,5.0
10272650.0,998.0,1,0.5
10272657.0,117.0,8,5.0
10272728.0,1209.0,1,0.5
10272730.0,1244.0,8,5.0
10272782.0,112.0,8,5.0
10272797.0,53854.0,8,5.0
10272820.0,98313.0,1,0.5
10272833.0,29.0,2,1.0
10272860.0,28.0,2,1.0
10272895.0,114.0,8,5.0
10272982.0,54848.0,8,5.0
10273002.0,3295.0,1,0.5
10273011.0,455.0,4,2.5
10273011.0,120.0,8,5.0
10273067.0,1651.0,1,0.5
10273071.0,59434.0,2,1.0
10273104.0,344.0,8,5.0
10273129.0,304.0,1,0.5
10273133.0,119.0,8,5.0
10273161.0,943.0,1,0.5
10273253.0,119.0,8,5.0
10273280.0,2071.0,1,0.5
10273373.0,123.0,8,5.0
10273387.0,944.0,1,0.5
10273428.0,3149.0,4,2.5
10273440.0,1835.0,1,0.5
10273497.0,108.0,8,5.0
10273606.0,688.0,8,5.0
10273620.0,1919.0,1,0.5
10273624.0,1885.0,1,0.5
10273670.0,348.0,8,5.0
10273681.0,1664.0,1,0.5
10273721.0,918.0,1,0.5
10273759.0,4644.0,2,1.0
10273779.0,644.0,2,1.0
10273856.0,40438.0,1,0.5
10273856.0,1888.0,1,0.5
10273912.0,7351.0,2,1.0
10273935.0,746.0,1,0.5
10273989.0,72067.0,1,0.5
10274022.0,1377.0,1,0.5
10274029.0,9032.0,4,2.5
10274138.0,3604.0,1,0.5
10274212.0,324.0,8,5.0
10274295.0,691.0,8,5.0
10274332.0,964.0,1,0.5
10274423.0,34.0,2,1.0
10274459.0,232.0,2,1.0
10274496.0,2096.0,1,0.5
10274562.0,320450.0,8,5.0
10274570.0,1930.0,1,0.5
10274594.0,47947.0,1,0.5
10274619.0,433089.0,1,0.5
10274621.0,432918.0,1,0.5
10274691.0,1760.0,2,1.0
10274719.0,1660.0,1,0.5
10274764.0,35425.0,1,0.5
10274783.0,300.0,8,5.0
10274801.0,48475.0,1,0.5
10274882.0,59445.0,1,0.5
10274884.0,2425915.0,1,0.5
10274896.0,356.0,1,0.5
10274908.0,228.0,1,0.5
10274915.0,194.0,4,2.5
10274919.0,275.0,1,0.5
10274928.0,5622671.0,1,0.5
10274994.0,678.0,8,5.0
10275007.0,330582.0,8,5.0
10275020.0,2083.0,1,0.5
10275028.0,573872.0,2,1.0
10275060.0,233.0,4,2.5
10275159.0,11253.0,8,5.0
10275178.0,2166421.0,1,0.5
10275245.0,308.0,8,5.0
10275277.0,1871.0,1,0.5
10275307.0,950.0,1,0.5
10275348.0,1627.0,4,2.5
10275355.0,1379.0,1,0.5
10275355.0,2151.0,1,0.5
10275400.0,1534.0,1,0.5
10275405.0,952.0,1,0.5
10275421.0,115.0,4,2.5
10275427.0,148.0,1,0.5
10275431.0,494.0,1,0.5
10275453.0,246.0,8,5.0
10275464.0,370.0,1,0.5
10275490.0,7519.0,8,5.0
