arrival_time,runtime,gpus,priority
7220992.0,301.0,8,5.0
7221005.0,228.0,1,0.5
7221056.0,137.0,0,0.5
7221121.0,14181.0,8,5.0
7221193.0,205.0,1,0.5
7221196.0,125.0,1,0.5
7221197.0,145.0,0,0.5
7221216.0,9006.0,8,5.0
7221240.0,1290.0,2,1.0
7221262.0,459.0,8,5.0
7221268.0,894.0,1,0.5
7221277.0,744.0,1,0.5
7221285.0,1027.0,1,0.5
7221293.0,32.0,1,0.5
7221371.0,468228.0,1,0.5
7221371.0,3361.0,8,5.0
7221385.0,916.0,1,0.5
7221402.0,532.0,1,0.5
7221423.0,3441.0,1,0.5
7221504.0,141.0,0,0.5
7221524.0,4105.0,8,5.0
7221600.0,933593.0,1,0.5
7221608.0,1088.0,1,0.5
7221619.0,205.0,1,0.5
7221620.0,35979.0,1,0.5
7221621.0,39613.0,1,0.5
7221621.0,35.0,1,0.5
7221632.0,224.0,4,2.5
7221637.0,5286.0,8,5.0
7221648.0,22557.0,5,2.5
7221650.0,35949.0,1,0.5
7221650.0,35949.0,1,0.5
7221650.0,35949.0,1,0.5
7221650.0,35949.0,1,0.5
7221650.0,35949.0,1,0.5
7221650.0,35949.0,1,0.5
7221650.0,35949.0,1,0.5
7221653.0,150.0,0,0.5
7221677.0,946417.0,1,0.5
7221723.0,1709.0,8,5.0
7221769.0,1653.0,1,0.5
7221782.0,178.0,1,0.5
7221794.0,39015.0,1,0.5
7221803.0,6256596.0,1,0.5
7221833.0,5753.0,8,5.0
7221835.0,2954.0,1,0.5
7221869.0,66.0,1,0.5
7221872.0,1782.0,1,0.5
7221939.0,2342.0,1,0.5
7221949.0,137.0,0,0.5
7221949.0,32.0,1,0.5
7222015.0,3056.0,1,0.5
7222021.0,1027.0,1,0.5
7222104.0,135.0,0,0.5
7222126.0,1485.0,4,2.5
7222169.0,546.0,1,0.5
7222174.0,1363.0,1,0.5
7222197.0,36.0,1,0.5
7222249.0,3588.0,8,5.0
7222255.0,4163.0,8,5.0
7222272.0,31.0,1,0.5
7222277.0,294522.0,1,0.5
7222309.0,912.0,1,0.5
7222344.0,965.0,4,2.5
7222391.0,21785.0,1,0.5
7222406.0,140.0,0,0.5
7222467.0,965.0,8,5.0
7222533.0,41.0,1,0.5
7222550.0,3370.0,1,0.5
7222556.0,135.0,0,0.5
7222576.0,1775.0,1,0.5
7222596.0,2769.0,8,5.0
7222602.0,31.0,1,0.5
7222608.0,1080.0,1,0.5
7222633.0,381.0,1,0.5
7222633.0,381.0,1,0.5
7222633.0,381.0,1,0.5
7222634.0,1123.0,1,0.5
7222683.0,648.0,1,0.5
7222693.0,1982.0,1,0.5
7222764.0,3084.0,8,5.0
7222795.0,3064.0,1,0.5
7222809.0,4758.0,8,5.0
7222857.0,143.0,0,0.5
7222891.0,1307.0,1,0.5
7222930.0,58.0,1,0.5
7222981.0,1256.0,1,0.5
7223014.0,155.0,0,0.5
7223031.0,18290.0,4,2.5
7223048.0,1050.0,1,0.5
7223086.0,32278.0,1,0.5
7223203.0,38.0,1,0.5
7223220.0,947.0,1,0.5
7223227.0,8674372.0,1,0.5
7223227.0,7032772.0,1,0.5
7223229.0,6273348.0,1,0.5
7223229.0,1641212.0,1,0.5
7223230.0,34369.0,1,0.5
7223230.0,4872769.0,1,0.5
7223230.0,8674369.0,1,0.5
7223230.0,5218369.0,1,0.5
7223230.0,34369.0,1,0.5
7223230.0,3160642.0,1,0.5
7223230.0,5218369.0,1,0.5
7223230.0,8674369.0,1,0.5
7223231.0,898368.0,1,0.5
7223256.0,68.0,1,0.5
7223305.0,196.0,0,0.5
7223377.0,34222.0,1,0.5
7223388.0,1375.0,1,0.5
7223430.0,1660.0,1,0.5
7223436.0,1047.0,8,5.0
7223470.0,317.0,0,0.5
7223475.0,2039.0,8,5.0
7223529.0,4422.0,1,0.5
7223540.0,68.0,1,0.5
7223587.0,80.0,1,0.5
7223611.0,4301.0,1,0.5
7223611.0,4263.0,1,0.5
7223655.0,2086.0,1,0.5
7223665.0,4324.0,8,5.0
7223709.0,33890.0,1,0.5
7223710.0,432050.0,1,0.5
7223738.0,3071.0,2,1.0
7223803.0,434.0,1,0.5
7223871.0,38.0,1,0.5
7223891.0,2545472.0,1,0.5
7223912.0,32.0,1,0.5
7223923.0,149.0,0,0.5
7223957.0,11884.0,8,5.0
7223968.0,5798.0,8,5.0
7224099.0,1030.0,1,0.5
7224117.0,33482.0,1,0.5
7224129.0,193.0,1,0.5
7224133.0,3232.0,8,5.0
7224143.0,1442.0,1,0.5
7224152.0,4907.0,8,5.0
7224169.0,913.0,1,0.5
7224182.0,912.0,1,0.5
7224190.0,119809.0,1,0.5
7224200.0,225.0,0,0.5
7224238.0,569.0,1,0.5
7224283.0,1817.0,1,0.5
7224313.0,3762.0,8,5.0
7224329.0,3746.0,8,5.0
7224353.0,2092.0,1,0.5
7224360.0,6199.0,4,2.5
7224372.0,219.0,0,0.5
7224398.0,552.0,8,5.0
7224457.0,4411454.0,1,0.5
7224457.0,2020342.0,1,0.5
7224466.0,5151.0,4,2.5
7224468.0,3070.0,1,0.5
7224486.0,1022.0,8,5.0
7224516.0,2022.0,8,5.0
7224552.0,571.0,1,0.5
7224610.0,1131.0,1,0.5
7224635.0,875243.0,1,0.5
7224643.0,141.0,0,0.5
7224735.0,109.0,8,5.0
7224766.0,3076.0,1,0.5
7224773.0,2106.0,1,0.5
7224821.0,142.0,0,0.5
7224830.0,9282.0,1,0.5
7224831.0,32768.0,1,0.5
7224831.0,32768.0,1,0.5
7224831.0,32768.0,1,0.5
7224831.0,32768.0,1,0.5
7224831.0,32768.0,1,0.5
7224831.0,32768.0,1,0.5
7224831.0,32768.0,1,0.5
7224865.0,3282.0,1,0.5
7224877.0,1721.0,8,5.0
7224887.0,24.0,1,0.5
7224977.0,2226.0,1,0.5
7225000.0,3037.0,1,0.5
7225072.0,3180.0,1,0.5
7225072.0,882.0,8,5.0
7225078.0,1356.0,1,0.5
7225088.0,140.0,0,0.5
7225093.0,947.0,1,0.5
7225093.0,1628.0,1,0.5
7225095.0,4005.0,1,0.5
7225130.0,1057.0,1,0.5
7225152.0,896447.0,1,0.5
7225221.0,30.0,1,0.5
7225223.0,7220.0,4,2.5
7225229.0,925.0,1,0.5
7225261.0,156.0,0,0.5
7225279.0,1158.0,1,0.5
7225280.0,7163.0,2,1.0
7225358.0,1568.0,8,5.0
7225359.0,32240.0,8,5.0
7225511.0,2283.0,8,5.0
7225515.0,1444.0,1,0.5
7225518.0,1080.0,8,5.0
7225543.0,141.0,0,0.5
7225545.0,472.0,1,0.5
7225578.0,658.0,1,0.5
7225587.0,2342.0,1,0.5
7225590.0,9380.0,4,2.5
7225662.0,1721479.0,1,0.5
7225716.0,2294.0,8,5.0
7225720.0,139.0,0,0.5
7225743.0,1805.0,1,0.5
7225855.0,31744.0,8,5.0
7225861.0,3713.0,1,0.5
7225916.0,2501224.0,8,5.0
7225989.0,2206.0,1,0.5
7225993.0,155.0,0,0.5
7226041.0,977.0,1,0.5
7226059.0,1412.0,1,0.5
7226079.0,2589.0,8,5.0
7226091.0,1442.0,8,5.0
7226101.0,1805.0,1,0.5
7226171.0,142.0,0,0.5
7226188.0,1058.0,1,0.5
7226191.0,40.0,1,0.5
7226220.0,1297.0,4,2.5
7226232.0,1275.0,1,0.5
7226436.0,933.0,1,0.5
7226438.0,1152.0,1,0.5
7226441.0,141.0,0,0.5
7226447.0,2592.0,1,0.5
7226534.0,1922.0,1,0.5
7226534.0,1922.0,1,0.5
7226534.0,487.0,1,0.5
7226554.0,9258.0,8,5.0
7226588.0,55.0,1,0.5
7226602.0,2303.0,8,5.0
7226632.0,168.0,0,0.5
7226689.0,2351.0,8,5.0
7226700.0,3818.0,8,5.0
7226723.0,1652.0,1,0.5
7226736.0,1160.0,1,0.5
7226888.0,140.0,0,0.5
7226917.0,68.0,1,0.5
7227019.0,928.0,1,0.5
7227080.0,142.0,0,0.5
7227083.0,27394.0,8,5.0
7227127.0,30472.0,1,0.5
7227185.0,29.0,1,0.5
7227198.0,41.0,8,5.0
7227204.0,3041.0,1,0.5
7227247.0,1070.0,1,0.5
7227267.0,63.0,1,0.5
7227290.0,1046.0,1,0.5
7227290.0,8856.0,1,0.5
7227290.0,1046.0,1,0.5
7227290.0,15876.0,1,0.5
7227336.0,142.0,0,0.5
7227371.0,274.0,1,0.5
7227371.0,912.0,1,0.5
7227398.0,289401.0,1,0.5
7227431.0,219.0,1,0.5
7227438.0,1481.0,1,0.5
7227508.0,25.0,1,0.5
7227519.0,27273.0,8,5.0
7227532.0,138.0,0,0.5
7227542.0,548457.0,1,0.5
7227542.0,8670057.0,1,0.5
7227542.0,894057.0,1,0.5
7227542.0,894057.0,1,0.5
7227542.0,8670057.0,1,0.5
7227542.0,634857.0,1,0.5
7227542.0,912.0,1,0.5
7227542.0,8670057.0,1,0.5
7227542.0,8238057.0,1,0.5
7227542.0,1585257.0,1,0.5
7227542.0,8670057.0,1,0.5
7227542.0,8670057.0,1,0.5
7227542.0,548457.0,1,0.5
7227542.0,3752245.0,1,0.5
7227542.0,4004540.0,1,0.5
7227542.0,4868457.0,1,0.5
7227542.0,8670057.0,1,0.5
7227542.0,3887619.0,1,0.5
7227542.0,4113945.0,1,0.5
7227542.0,8670057.0,1,0.5
7227542.0,4495228.0,1,0.5
7227542.0,7374057.0,1,0.5
7227542.0,4954857.0,1,0.5
7227542.0,8670057.0,1,0.5
7227542.0,4494924.0,1,0.5
7227542.0,8670057.0,1,0.5
7227549.0,1707.0,1,0.5
7227569.0,28046.0,8,5.0
7227575.0,167.0,8,5.0
7227590.0,859.0,1,0.5
7227599.0,27.0,1,0.5
7227608.0,913.0,1,0.5
7227630.0,966.0,1,0.5
7227632.0,1353.0,1,0.5
7227667.0,390.0,1,0.5
7227671.0,432050.0,1,0.5
7227690.0,6531.0,1,0.5
7227699.0,3625.0,8,5.0
7227704.0,3993.0,1,0.5
7227733.0,11383.0,1,0.5
7227792.0,139.0,0,0.5
7227820.0,6803.0,8,5.0
7227829.0,1092834.0,1,0.5
7227836.0,341.0,2,1.0
7227843.0,2646.0,1,0.5
7227908.0,1916.0,1,0.5
7227916.0,2681.0,8,5.0
7227930.0,1101.0,1,0.5
7227938.0,27.0,1,0.5
7227953.0,5089.0,1,0.5
7227958.0,1079.0,1,0.5
7227979.0,154.0,0,0.5
7227990.0,1038.0,8,5.0
7228042.0,271.0,8,5.0
7228055.0,29544.0,2,1.0
7228110.0,67.0,8,5.0
7228114.0,21943.0,1,0.5
7228138.0,27333.0,8,5.0
7228155.0,4534.0,1,0.5
7228156.0,3969.0,1,0.5
7228157.0,252712.0,1,0.5
7228176.0,28418.0,8,5.0
7228201.0,1388.0,1,0.5
7228208.0,142.0,2,1.0
7228241.0,139.0,0,0.5
7228246.0,3984.0,8,5.0
7228254.0,4423.0,1,0.5
7228277.0,788.0,1,0.5
7228285.0,4161.0,1,0.5
7228287.0,4608512.0,1,0.5
7228287.0,29312.0,1,0.5
7228295.0,1445.0,8,5.0
7228318.0,453.0,1,0.5
7228338.0,15106.0,1,0.5
7228338.0,988.0,1,0.5
7228373.0,184.0,8,5.0
7228384.0,3345.0,1,0.5
7228431.0,206.0,0,0.5
7228449.0,1793.0,1,0.5
7228452.0,3600.0,1,0.5
7228460.0,2943861.0,1,0.5
7228469.0,984.0,8,5.0
7228483.0,29116.0,8,5.0
7228485.0,899.0,1,0.5
7228558.0,2042.0,1,0.5
7228592.0,2040.0,1,0.5
7228602.0,1998.0,1,0.5
7228614.0,6395413.0,1,0.5
7228662.0,2726.0,8,5.0
7228702.0,233.0,1,0.5
7228771.0,745.0,1,0.5
7228812.0,13524.0,2,1.0
7228832.0,4955.0,8,5.0
7228842.0,1363.0,1,0.5
7228851.0,4044.0,8,5.0
7228891.0,316.0,0,0.5
7228907.0,1107.0,8,5.0
7228922.0,3711.0,8,5.0
7229039.0,2706.0,1,0.5
7229040.0,398.0,1,0.5
7229041.0,2107.0,1,0.5
7229061.0,805.0,8,5.0
7229101.0,3230.0,1,0.5
7229113.0,1722.0,4,2.5
7229115.0,114884.0,1,0.5
7229142.0,138.0,0,0.5
7229147.0,1950.0,1,0.5
7229162.0,3509.0,1,0.5
7229267.0,1771.0,1,0.5
7229290.0,567.0,1,0.5
7229312.0,796.0,1,0.5
7229328.0,13945.0,1,0.5
7229335.0,653.0,8,5.0
7229344.0,206.0,0,0.5
7229383.0,31458.0,8,5.0
7229398.0,2038.0,1,0.5
7229440.0,912.0,1,0.5
7229453.0,4523.0,2,1.0
7229519.0,1053.0,1,0.5
7229579.0,3082.0,1,0.5
7229599.0,143.0,0,0.5
7229613.0,8687.0,8,5.0
7229620.0,1531.0,4,2.5
7229654.0,4.0,8,5.0
7229712.0,22384.0,8,5.0
7229788.0,3967.0,1,0.5
7229794.0,140.0,0,0.5
7229829.0,1242129.0,8,5.0
7229855.0,125.0,8,5.0
7229870.0,265.0,8,5.0
7229916.0,412.0,1,0.5
7229945.0,1938.0,8,5.0
7229951.0,13316.0,1,0.5
7229976.0,32.0,1,0.5
7230018.0,27581.0,8,5.0
7230025.0,7593.0,2,1.0
7230034.0,1110.0,1,0.5
7230046.0,140.0,0,0.5
7230109.0,133.0,1,0.5
7230120.0,29.0,1,0.5
7230138.0,117.0,8,5.0
7230155.0,2484.0,8,5.0
7230186.0,1053.0,8,5.0
7230214.0,4426.0,8,5.0
7230233.0,621.0,8,5.0
7230233.0,7001619.0,1,0.5
7230247.0,1915.0,1,0.5
7230255.0,140.0,0,0.5
7230258.0,27341.0,8,5.0
7230275.0,447.0,1,0.5
7230285.0,13395.0,1,0.5
7230286.0,13395.0,1,0.5
7230287.0,7790.0,1,0.5
7230287.0,13393.0,1,0.5
7230315.0,154.0,1,0.5
7230353.0,973.0,1,0.5
7230358.0,3745.0,8,5.0
7230497.0,3234.0,1,0.5
7230500.0,140.0,0,0.5
7230537.0,1378.0,1,0.5
7230572.0,794.0,1,0.5
7230653.0,38.0,1,0.5
7230702.0,1509.0,1,0.5
7230704.0,166.0,0,0.5
7230729.0,1118713.0,0,0.5
7230729.0,1310.0,1,0.5
7230729.0,2872729.0,1,0.5
7230747.0,26.0,1,0.5
7230804.0,403.0,4,2.5
7230839.0,4273.0,4,2.5
7230885.0,556.0,8,5.0
7230947.0,194.0,0,0.5
7230960.0,1259.0,1,0.5
7230985.0,37.0,1,0.5
7231041.0,958.0,1,0.5
7231074.0,577.0,1,0.5
7231097.0,4039.0,1,0.5
7231149.0,2146.0,1,0.5
7231154.0,315.0,0,0.5
7231163.0,2710.0,8,5.0
7231202.0,26397.0,2,1.0
7231227.0,3936.0,8,5.0
7231271.0,243424.0,8,5.0
7231308.0,1981.0,8,5.0
7231320.0,967.0,8,5.0
7231325.0,34.0,1,0.5
7231333.0,2228.0,8,5.0
7231334.0,958.0,1,0.5
7231346.0,8004.0,1,0.5
7231368.0,424.0,1,0.5
7231400.0,6749.0,8,5.0
7231401.0,272.0,0,0.5
7231406.0,912.0,1,0.5
7231438.0,1103.0,1,0.5
7231446.0,2530.0,8,5.0
7231449.0,26149.0,8,5.0
7231482.0,2552.0,1,0.5
7231482.0,2552.0,1,0.5
7231499.0,26100.0,4,2.5
7231537.0,4778062.0,1,0.5
7231580.0,1075.0,1,0.5
7231609.0,133.0,0,0.5
7231617.0,2302.0,1,0.5
7231627.0,2292.0,1,0.5
7231664.0,36.0,1,0.5
7231666.0,423.0,8,5.0
7231670.0,1047.0,1,0.5
7231699.0,958.0,1,0.5
7231730.0,2131.0,1,0.5
7231734.0,29.0,1,0.5
7231746.0,1669.0,1,0.5
7231750.0,9.0,1,0.5
7231784.0,2651477.0,0,0.5
7231793.0,1050.0,1,0.5
7231859.0,1829547.0,1,0.5
7231862.0,1338.0,1,0.5
7231868.0,1344.0,1,0.5
7231988.0,23948.0,1,0.5
7231997.0,570.0,1,0.5
7232001.0,1798.0,1,0.5
7232049.0,2331440.0,1,0.5
7232055.0,138.0,0,0.5
7232060.0,25539.0,8,5.0
7232064.0,443.0,1,0.5
7232069.0,942605.0,1,0.5
7232133.0,2964.0,1,0.5
7232164.0,2010.0,1,0.5
7232174.0,22982.0,8,5.0
7232198.0,409.0,8,5.0
7232237.0,2369.0,8,5.0
7232238.0,184.0,0,0.5
7232287.0,25312.0,1,0.5
7232293.0,979.0,1,0.5
7232332.0,2986.0,1,0.5
7232360.0,3849.0,1,0.5
7232458.0,3135.0,1,0.5
7232478.0,2287.0,1,0.5
7232505.0,322.0,0,0.5
7232659.0,911.0,1,0.5
7232662.0,3147.0,1,0.5
7232678.0,2864.0,1,0.5
7232681.0,66.0,1,0.5
7232698.0,292.0,0,0.5
7232719.0,2375.0,1,0.5
7232779.0,111220.0,8,5.0
7232844.0,1045.0,1,0.5
7232890.0,1259.0,1,0.5
7232895.0,3287.0,1,0.5
7232953.0,706.0,1,0.5
7232964.0,319.0,0,0.5
7232983.0,1360.0,1,0.5
7233015.0,28.0,1,0.5
7233043.0,5169.0,1,0.5
7233047.0,1147.0,1,0.5
7233049.0,1401.0,1,0.5
7233056.0,5368.0,8,5.0
7233140.0,421.0,2,1.0
7233152.0,138.0,0,0.5
7233274.0,943.0,1,0.5
7233275.0,709.0,1,0.5
7233297.0,950.0,1,0.5
7233314.0,47.0,1,0.5
7233357.0,32.0,1,0.5
7233357.0,339413.0,1,0.5
7233365.0,1721.0,1,0.5
7233388.0,32.0,1,0.5
7233401.0,1686.0,1,0.5
7233417.0,1277.0,1,0.5
7233418.0,194.0,0,0.5
7233419.0,716.0,1,0.5
7233480.0,1612.0,1,0.5
7233484.0,5386.0,8,5.0
7233514.0,650.0,1,0.5
7233545.0,23051.0,8,5.0
7233572.0,3094.0,1,0.5
7233574.0,1124.0,1,0.5
7233607.0,141.0,0,0.5
7233692.0,72.0,1,0.5
7233715.0,74.0,1,0.5
7233733.0,209057.0,1,0.5
7233755.0,4414.0,1,0.5
7233801.0,2135.0,1,0.5
7233870.0,211.0,0,0.5
7233890.0,623.0,1,0.5
7233923.0,4221775.0,1,0.5
7233923.0,4221775.0,1,0.5
7234022.0,23577.0,8,5.0
7234025.0,34.0,1,0.5
7234029.0,23570.0,8,5.0
7234032.0,93.0,4,2.5
7234046.0,49.0,1,0.5
7234059.0,199.0,0,0.5
7234092.0,349.0,8,5.0
7234121.0,1417.0,1,0.5
7234176.0,1056.0,1,0.5
7234218.0,912.0,1,0.5
7234236.0,1015.0,1,0.5
7234249.0,1776.0,1,0.5
7234256.0,1245.0,4,2.5
7234257.0,1129.0,1,0.5
7234319.0,196080.0,8,5.0
7234319.0,7299.0,8,5.0
7234324.0,322.0,0,0.5
7234333.0,21887.0,1,0.5
7234334.0,15447.0,1,0.5
7234356.0,1032.0,1,0.5
7234358.0,62.0,1,0.5
7234368.0,410.0,1,0.5
7234379.0,1011.0,1,0.5
7234429.0,8424.0,1,0.5
7234430.0,964.0,1,0.5
7234456.0,3600.0,1,0.5
7234513.0,1036.0,1,0.5
7234575.0,3211.0,1,0.5
7234646.0,3542.0,1,0.5
7234691.0,568.0,1,0.5
7234696.0,1083.0,1,0.5
7234777.0,678.0,8,5.0
7234785.0,166.0,0,0.5
7234827.0,596.0,1,0.5
7234932.0,291.0,8,5.0
7234972.0,152.0,0,0.5
7235017.0,340.0,1,0.5
7235093.0,1968.0,8,5.0
7235095.0,1872.0,1,0.5
7235099.0,933474.0,1,0.5
7235103.0,251.0,8,5.0
7235106.0,22493.0,1,0.5
7235111.0,539.0,4,2.5
7235130.0,1429.0,1,0.5
7235132.0,923.0,1,0.5
7235132.0,463.0,1,0.5
7235177.0,1565.0,1,0.5
7235224.0,1231975.0,1,0.5
7235224.0,22375.0,1,0.5
7235224.0,281575.0,1,0.5
7235224.0,108775.0,1,0.5
7235224.0,1231975.0,1,0.5
7235224.0,281575.0,1,0.5
7235234.0,713.0,1,0.5
7235236.0,153.0,0,0.5
7235266.0,993.0,4,2.5
7235310.0,3003402.0,1,0.5
7235311.0,886288.0,1,0.5
7235311.0,4023.0,1,0.5
7235311.0,108688.0,1,0.5
7235311.0,195088.0,1,0.5
7235311.0,4143.0,1,0.5
7235327.0,912.0,1,0.5
7235337.0,594.0,1,0.5
7235347.0,872.0,1,0.5
7235418.0,150.0,0,0.5
7235421.0,2692.0,8,5.0
7235426.0,3545.0,1,0.5
7235433.0,20359.0,8,5.0
7235477.0,22122.0,1,0.5
7235478.0,22121.0,1,0.5
7235499.0,1058900.0,1,0.5
7235503.0,799696.0,1,0.5
7235518.0,5540.0,8,5.0
7235550.0,760.0,1,0.5
7235551.0,3204.0,1,0.5
7235589.0,1675.0,1,0.5
7235596.0,6359.0,8,5.0
7235601.0,726.0,4,2.5
7235602.0,3379.0,1,0.5
7235646.0,572.0,1,0.5
7235669.0,999447.0,1,0.5
7235680.0,315.0,0,0.5
7235686.0,2233.0,1,0.5
7235702.0,48.0,1,0.5
7235781.0,904.0,1,0.5
7235782.0,457.0,8,5.0
7235811.0,913.0,1,0.5
7235832.0,4272.0,1,0.5
7235866.0,148.0,0,0.5
7235873.0,592.0,1,0.5
7235938.0,2301.0,1,0.5
7235999.0,65.0,1,0.5
7236004.0,3352.0,1,0.5
7236016.0,1342.0,8,5.0
7236022.0,12678.0,1,0.5
7236022.0,10807.0,1,0.5
7236022.0,7211.0,2,1.0
7236026.0,1822.0,1,0.5
7236037.0,63.0,1,0.5
7236042.0,712.0,1,0.5
7236057.0,926.0,1,0.5
7236063.0,925.0,1,0.5
7236127.0,153.0,0,0.5
7236133.0,799066.0,1,0.5
7236147.0,3002566.0,1,0.5
7236198.0,246.0,8,5.0
7236240.0,874426.0,1,0.5
7236280.0,3680.0,1,0.5
7236309.0,252.0,1,0.5
7236312.0,1038.0,1,0.5
7236314.0,154.0,0,0.5
7236321.0,77.0,1,0.5
7236343.0,1351.0,1,0.5
7236366.0,3496.0,1,0.5
7236543.0,1569.0,4,2.5
7236572.0,147.0,0,0.5
7236583.0,1122.0,8,5.0
7236655.0,48.0,1,0.5
7236659.0,2655.0,1,0.5
7236668.0,3167.0,1,0.5
7236715.0,31.0,1,0.5
7236725.0,128.0,1,0.5
7236726.0,994.0,1,0.5
7236755.0,148.0,0,0.5
7236758.0,625641.0,1,0.5
7236777.0,2668.0,8,5.0
7236803.0,126.0,1,0.5
7236810.0,107189.0,2,1.0
7236834.0,4666.0,8,5.0
7236874.0,123.0,1,0.5
7236896.0,751.0,4,2.5
7236903.0,3600.0,1,0.5
7236933.0,20666.0,8,5.0
7236968.0,1852.0,1,0.5
7236975.0,178.0,1,0.5
7236986.0,32.0,1,0.5
7236990.0,2130.0,1,0.5
7236995.0,911.0,1,0.5
7237076.0,5759.0,8,5.0
7237201.0,153.0,0,0.5
7237265.0,1795.0,1,0.5
7237278.0,3127.0,1,0.5
7237311.0,31.0,1,0.5
7237351.0,1213.0,1,0.5
7237387.0,58.0,1,0.5
7237455.0,884144.0,1,0.5
7237459.0,146.0,0,0.5
7237463.0,126.0,1,0.5
7237488.0,244.0,1,0.5
7237535.0,129.0,1,0.5
7237553.0,1444.0,1,0.5
7237569.0,9746.0,1,0.5
7237688.0,148.0,0,0.5
7237722.0,68.0,1,0.5
7237722.0,957.0,1,0.5
7237729.0,1479.0,8,5.0
7237731.0,19868.0,1,0.5
7237850.0,1880.0,1,0.5
7237897.0,152.0,1,0.5
7237899.0,149.0,0,0.5
7237907.0,942.0,1,0.5
7237920.0,1660.0,1,0.5
7238040.0,986.0,1,0.5
7238053.0,3602.0,8,5.0
7238058.0,66.0,1,0.5
7238091.0,5.0,0,0.5
7238197.0,2937.0,1,0.5
7238220.0,2825.0,1,0.5
7238241.0,2200.0,1,0.5
7238249.0,207.0,1,0.5
7238253.0,1646.0,8,5.0
7238292.0,3612.0,1,0.5
7238320.0,136.0,1,0.5
7238343.0,10975.0,1,0.5
7238350.0,147.0,0,0.5
7238396.0,964.0,1,0.5
7238404.0,199.0,1,0.5
7238455.0,278344.0,1,0.5
7238456.0,278343.0,1,0.5
7238534.0,150.0,0,0.5
7238565.0,1031.0,1,0.5
7238576.0,2489.0,1,0.5
7238681.0,3728.0,1,0.5
7238745.0,134.0,1,0.5
7238763.0,3029.0,1,0.5
7238781.0,1395.0,1,0.5
7238793.0,148.0,0,0.5
